id_csv1,val1_csv1,val2_csv1,xlsx_col3,xlsx_col9,xlsx_col11,xlsx_a,xlsx_b,xlsx_col16,xlsx_col10,xlsx_col12,xlsx_string
sign_343796,52,59,THRILL/WHAT'S-UP,25,25,18601,18608,85,25,25,2013-06-27_CB_0107-cam1-for-ss3.mp4
sign_343796,64,74,part:indef,5,5,18613,18623,85,5,5,2013-06-27_CB_0107-cam1-for-ss3.mp4
sign_343796,83,88,WIN,5,S,18632,18637,85,5,S,2013-06-27_CB_0107-cam1-for-ss3.mp4
sign_343796,96,117,fs-LOTTERY,L,Y,18645,18666,85,,,2013-06-27_CB_0107-cam1-for-ss3.mp4
sign_347415,17,17,POSS-1p,B-L,B-L,15260,15260,71,,,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347415,22,29,FRIEND,1,1,15265,15272,71,1,1,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347415,34,39,PROCEED,bent-B-L,bent-B-L,15277,15282,71,bent-B-L,bent-B-L,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347415,42,50,HIT,5,A,15285,15293,71,B-L,B-L,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347415,57,61,PARTY,K,K,15300,15304,71,K,K,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_332956,11,13,WHO,alt-G_bent-L,alt-G_bent-L,12582,12584,62,,,2012-11-27_JM9_0098-cam1-for-ss3.mp4
sign_332956,17,18,WANT,5,crvd-5,12588,12589,62,5,crvd-5,2012-11-27_JM9_0098-cam1-for-ss3.mp4
sign_332956,22,26,PLAY,Y,Y,12593,12597,62,Y,Y,2012-11-27_JM9_0098-cam1-for-ss3.mp4
sign_332956,29,40,FRISBEE,flat-O,B-L,12600,12611,62,,,2012-11-27_JM9_0098-cam1-for-ss3.mp4
sign_201616,3,13,LOUD,5,S,1182,1192,7,5,S,9-Sensory-Politics.mov
sign_201616,18,29,WOW,Y,Y,1197,1208,7,,,9-Sensory-Politics.mov
sign_201616,43,48,POLITE,5,5,1222,1227,7,,,9-Sensory-Politics.mov
sign_201616,54,59,NONE/NOTHING,O,O,1233,1238,7,O,O,9-Sensory-Politics.mov
sign_201616,66,95,fs-BARBARIC,B,5-C,1245,1274,7,,,9-Sensory-Politics.mov
sign_201616,100,105,WOW,5,5,1279,1284,7,,,9-Sensory-Politics.mov
sign_201616,110,128,LOOK,V,V,1289,1307,7,,,9-Sensory-Politics.mov
sign_201616,139,145,LONG-LIST,4,4,1318,1324,7,4,4,9-Sensory-Politics.mov
sign_348205,8,51,ns-fs-BARACK-OBAMA,O,A,6549,6592,30,,,2012-11-27_JM1_0090-cam1-for-ss3.mp4
sign_348205,60,89,,,,,,,,,
sign_348205,112,119,QMwg,X,X,6653,6660,30,,,2012-11-27_JM1_0090-cam1-for-ss3.mp4
sign_259933,27,32,KISS-FIST,S,S,3128,3133,16,,,2013-06-27_CB_0110-cam1-for-ss3.mp4
sign_259933,45,54,fs-LOX,L,X,3146,3155,16,,,2013-06-27_CB_0110-cam1-for-ss3.mp4
sign_259933,67,98,fs-CREAM+CHEESE,5-C,5,3168,3199,16,,5,2013-06-27_CB_0110-cam1-for-ss3.mp4
sign_350380,17,43,fs-LOTTERY,L,Y,1741,1767,10,,,2011-12-08_0046-cam1-for-ss3.mp4
sign_350380,50,55,GET-TICKET,crvd-V,crvd-V,1774,1779,10,B-L,B-L,2011-12-08_0046-cam1-for-ss3.mp4
sign_350380,63,68,WHO,alt-G_bent-L,alt-G_bent-L,1787,1792,10,,,2011-12-08_0046-cam1-for-ss3.mp4
sign_350380,70,77,WIN,crvd-5,S,1794,1801,10,crvd-5,S,2011-12-08_0046-cam1-for-ss3.mp4
sign_350380,82,95,WHO,alt-G_bent-L,alt-G_bent-L,1806,1819,10,,,2011-12-08_0046-cam1-for-ss3.mp4
sign_348018,13,18,KID,horns,horns,874,879,5,,,2012-11-27_JM1_0090-cam1-for-ss3.mp4
sign_348018,30,33,SHORT-HEIGHT,bent-B-L,bent-B,891,894,5,,,2012-11-27_JM1_0090-cam1-for-ss3.mp4
sign_348018,44,76,PLAY,Y,Y,905,937,5,Y,Y,2012-11-27_JM1_0090-cam1-for-ss3.mp4
sign_348018,94,116,fs-PARK,K,K,955,977,5,,,2012-11-27_JM1_0090-cam1-for-ss3.mp4
sign_265823,33,38,MUST,X,X,18944,18949,92,,,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265823,46,52,PAY,K,K,18957,18963,92,B-L,B-L,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265823,58,73,fs-RENT,R,T,18969,18984,92,,,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265823,80,89,TWICE,V,V,18991,19000,92,B-L,B-L,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265823,99,110,WHY,5,25,19010,19021,92,,,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265823,118,122,PAST,B-L,bent-B-L,19029,19033,92,,,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265823,128,135,ONE-MONTH,1,1,19039,19046,92,1,1,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265823,147,154,MISS/ASSUME,5,S,19058,19065,92,,,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_352249,24,27,HEARING,1,1,4919,4922,28,,,4-Deaf-Speech.mov
sign_352249,29,36,PEOPLE,K,K,4924,4931,28,K,K,4-Deaf-Speech.mov
sign_352249,43,51,NOT,10,10,4938,4946,28,,,4-Deaf-Speech.mov
sign_352249,59,62,TELL,1,1,4954,4957,28,,,4-Deaf-Speech.mov
sign_352249,68,85,SOCIAL/INTERACT,10,10,4963,4980,28,10,10,4-Deaf-Speech.mov
sign_352249,108,109,HAVE,bent-B-L,bent-B-L,5003,5004,28,,,4-Deaf-Speech.mov
sign_352249,114,118,GOOD/THANK-YOU,B-L,B-L,5009,5013,28,,,4-Deaf-Speech.mov
sign_352249,124,139,fs-SPEECH,S,U,5019,5034,28,,,4-Deaf-Speech.mov
sign_352249,154,162,NOT,10,10,5049,5057,28,,,4-Deaf-Speech.mov
sign_352249,179,180,HEARING,1,1,5074,5075,28,,,4-Deaf-Speech.mov
sign_352249,183,185,PEOPLE,K,K,5078,5080,28,K,K,4-Deaf-Speech.mov
sign_352249,188,189,NOT,A,A,5083,5084,28,,,4-Deaf-Speech.mov
sign_352249,191,196,TELL,1,1,5086,5091,28,,,4-Deaf-Speech.mov
sign_352249,198,200,OTHER,10,10,5093,5095,28,,,4-Deaf-Speech.mov
sign_341646,23,32,KNOW,bent-B-L,bent-B-L,7592,7601,31,,,2013-06-27_CB_0108-cam1-for-ss3.mp4
sign_341646,39,42,FUTURE,B-L,B-L,7608,7611,31,,,2013-06-27_CB_0108-cam1-for-ss3.mp4
sign_341646,47,54,RAIN,crvd-5,crvd-5,7616,7623,31,crvd-5,crvd-5,2013-06-27_CB_0108-cam1-for-ss3.mp4
sign_341646,60,67,TOMORROW,10,10,7629,7636,31,,,2013-06-27_CB_0108-cam1-for-ss3.mp4
sign_345773,11,20,ns-fs-BOB,B,B,14423,14432,56,,,2012-11-27_JM8_0097-cam1-for-ss3.mp4
sign_345773,28,38,"SCL:1\one person approaching another\""""",1,1,14440,14450,56,1,1,2012-11-27_JM8_0097-cam1-for-ss3.mp4
sign_345773,72,84,GIRL+FRIEND,10,L-X,14484,14496,56,,L-X,2012-11-27_JM8_0097-cam1-for-ss3.mp4
sign_345773,92,101,NOT-YET,bent-B,bent-B,14504,14513,56,bent-B,bent-B,2012-11-27_JM8_0097-cam1-for-ss3.mp4
sign_345773,106,110,part:indef,5-C-L,5-C-L,14518,14522,56,5-C-L,5-C-L,2012-11-27_JM8_0097-cam1-for-ss3.mp4
sign_45304,10,14,RAIN,5,5-C-L,6352,6356,32,5,5-C-L,2012-02-09_0061-cam1-for-ss3.mp4
sign_45304,20,26,HAPPEN,1,1,6362,6368,32,1,1,2012-02-09_0061-cam1-for-ss3.mp4
sign_45304,33,37,WHO,L,alt-G_bent-L,6375,6379,32,,,2012-02-09_0061-cam1-for-ss3.mp4
sign_45304,40,47,GO-OUT,5,flat-O,6382,6389,32,,,2012-02-09_0061-cam1-for-ss3.mp4
sign_45304,54,61,part:indef,5,5,6396,6403,32,5,5,2012-02-09_0061-cam1-for-ss3.mp4
sign_338082,13,20,HORSE,U-L,bent-U-L,12357,12364,48,,,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338082,42,45,VOMIT/HATE,5,5,12386,12389,48,5,5,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338082,56,66,RAIN,crvd-5,crvd-5,12400,12410,48,crvd-5,crvd-5,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338082,70,76,PLAY,Y,Y,12414,12420,48,Y,Y,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338082,81,83,GO-OUT,5,flat-O,12425,12427,48,,,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338082,90,100,"SCL:V/2\horses running\""""",V,crvd-V,12434,12444,48,V,crvd-V,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338082,107,108,NOT,10,10,12451,12452,48,,,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338082,115,122,LIKE,5,8,12459,12466,48,,,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_349504,8,9,NOT,10,10,14196,14197,65,,,2012-02-14_0063-cam1-for-ss3.mp4
sign_349504,12,15,WANT,5-C-L,5-C-L,14200,14203,65,5-C-L,5-C-L,2012-02-14_0063-cam1-for-ss3.mp4
sign_349504,17,22,GO-OUT,5,flat-O,14205,14210,65,,,2012-02-14_0063-cam1-for-ss3.mp4
sign_349504,28,34,RAIN,5,5,14216,14222,65,5,5,2012-02-14_0063-cam1-for-ss3.mp4
sign_349504,38,40,NOW,Y,Y,14226,14228,65,Y,Y,2012-02-14_0063-cam1-for-ss3.mp4
sign_349504,44,53,part:indef,5,5,14232,14241,65,5,5,2012-02-14_0063-cam1-for-ss3.mp4
sign_341873,31,38,YESTERDAY,Y,Y,12220,12227,51,,,2013-06-27_CB_0108-cam1-for-ss3.mp4
sign_341873,52,55,PLAY,Y,Y,12241,12244,51,Y,Y,2013-06-27_CB_0108-cam1-for-ss3.mp4
sign_341873,60,73,GOLF,X-over-thumb,X-over-thumb,12249,12262,51,X-over-thumb,X-over-thumb,2013-06-27_CB_0108-cam1-for-ss3.mp4
sign_341873,81,89,NONE/NOTHING,O,O,12270,12278,51,O,O,2013-06-27_CB_0108-cam1-for-ss3.mp4
sign_330581,7,17,OTHER,10,A,9603,9613,57,,,2012-02-14_0066-cam1-for-ss3.mp4
sign_330581,21,30,RESEARCH,alt-G_bent-L,bent-1,9617,9626,57,5,5,2012-02-14_0066-cam1-for-ss3.mp4
sign_330581,48,51,IN,flat-O,flat-O,9644,9647,57,tight-C,tight-C,2012-02-14_0066-cam1-for-ss3.mp4
sign_330581,58,73,ns-nat-AUSTRALIA,8,5,9654,9669,57,8,5,2012-02-14_0066-cam1-for-ss3.mp4
sign_330581,89,94,SAME,Y,Y,9685,9690,57,,,2012-02-14_0066-cam1-for-ss3.mp4
sign_330581,100,108,IDEA,I,I,9696,9704,57,,,2012-02-14_0066-cam1-for-ss3.mp4
sign_330581,111,120,GROUP/TOGETHER,crvd-5,crvd-5,9707,9716,57,crvd-5,crvd-5,2012-02-14_0066-cam1-for-ss3.mp4
sign_175141,19,24,VERY,V,V,2259,2264,13,V,V,2012-02-09_0058-cam1-for-ss3.mp4
sign_175141,31,33,NOT,10,10,2271,2273,13,,,2012-02-09_0058-cam1-for-ss3.mp4
sign_175141,37,49,HAPPY,B-L,B-L,2277,2289,13,,,2012-02-09_0058-cam1-for-ss3.mp4
sign_350368,14,30,ns-fs-JACK,I_J,K,1351,1367,8,,,2011-12-08_0046-cam1-for-ss3.mp4
sign_350368,42,46,HAVE,crvd-B,bent-B-L,1379,1383,8,,,2011-12-08_0046-cam1-for-ss3.mp4
sign_350368,49,59,PAY/BUY,flat-O,A,1386,1396,8,,,2011-12-08_0046-cam1-for-ss3.mp4
sign_350368,64,73,QMwg,L-X,L-X,1401,1410,8,,,2011-12-08_0046-cam1-for-ss3.mp4
sign_265450,14,23,STUDENT,flat-O,5,9854,9863,51,crvd-B,crvd-B,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265450,28,39,REALLY+WORK/BUSINESS,1,S,9868,9879,51,,S,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265450,50,53,HEAR/LISTEN,C,C,9890,9893,51,,,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_265450,60,70,TEACH+AGENT,flat-O,5,9900,9910,51,flat-O,5,2013-06-27_CB_0114-cam1-for-ss3.mp4
sign_347108,16,22,STUDENT,flat-O,5,8260,8266,38,B-L,B-L,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347108,26,37,REALLY+WORK/BUSINESS,1,S,8270,8281,38,,S,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347108,44,52,KOWTOW,B-L,B-L,8288,8296,38,B-L,B-L,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347108,58,61,HEAR/LISTEN,C,C,8302,8305,38,,,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347108,67,76,TEACH+AGENT,flat-O,B-L,8311,8320,38,flat-O,B-L,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347108,83,87,QMwg,X,X,8327,8331,38,,,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_281093,12,21,WHEN,1,L,11674,11683,45,1,L,2012-02-09_0060-cam1-for-ss3.mp4
sign_281093,28,36,RAIN,5-C-L,5-C-L,11690,11698,45,5-C-L,5-C-L,2012-02-09_0060-cam1-for-ss3.mp4
sign_281093,46,50,STAY,Y,Y,11708,11712,45,Y,Y,2012-02-09_0060-cam1-for-ss3.mp4
sign_281093,57,67,HOME,flat-O,O,11719,11729,45,,,2012-02-09_0060-cam1-for-ss3.mp4
sign_47289,14,23,NEXT-WEEK,1,1,640,649,6,B-L,B-L,2012-02-14_0065-cam1-for-ss3.mp4
sign_47289,36,40,HOPE,B,B,662,666,6,B,B,2012-02-14_0065-cam1-for-ss3.mp4
sign_47289,47,54,PASS,10,10,673,680,6,10,10,2012-02-14_0065-cam1-for-ss3.mp4
sign_47289,62,69,TEST,1,1,688,695,6,sml-C-3,X,2012-02-14_0065-cam1-for-ss3.mp4
sign_338360,16,22,MOTHER,5,5,18338,18344,76,,,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338360,37,44,SICK,25,25,18359,18366,76,25,25,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338360,56,70,HOW,10,10,18378,18392,76,10,10,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338360,77,83,part:indef,crvd-5,crvd-5,18399,18405,76,crvd-5,crvd-5,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_263351,8,13,INTERNET,25,25,7987,7992,42,25,25,2013-06-27_CB_0113-cam1-for-ss3.mp4
sign_263351,30,33,LAPTOP,bent-B,bent-B,8009,8012,42,bent-B,bent-B,2013-06-27_CB_0113-cam1-for-ss3.mp4
sign_263351,37,47,TYPE,crvd-5,crvd-5,8016,8026,42,crvd-5,crvd-5,2013-06-27_CB_0113-cam1-for-ss3.mp4
sign_347316,11,11,POSS,B-L,B-L,13071,13071,61,,,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347316,17,23,SISTER,A,L,13077,13083,61,,,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347316,29,36,REALLY+WORK/BUSINESS,1,S,13089,13096,61,,S,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347316,41,46,KISS-FIST,S,S,13101,13106,61,,,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347316,54,60,TUBING,crvd-L,crvd-L,13114,13120,61,crvd-L,crvd-L,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_347316,68,78,QMwg,X,X,13128,13138,61,,,2012-11-27_JM7_0096-cam1-for-ss3.mp4
sign_337960,5,11,ns-fs-BOB,B-L,B-L,9569,9575,35,,,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_337960,26,33,NOT-YET,B-L,bent-B,9590,9597,35,,,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_337960,39,44,SEND,bent-B,B-L,9603,9608,35,psv,psv,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_337960,51,60,LETTER/MAIL,10,10,9615,9624,35,5,5,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_349845,29,37,ns-fs-JOHN,I_J,N,1883,1891,9,,,2012-02-14_0062-cam1-for-ss3.mp4
sign_349845,40,51,TELL,1,1,1894,1905,9,,,2012-02-14_0062-cam1-for-ss3.mp4
sign_349845,54,62,ns-fs-MARY,M,Y,1908,1916,9,,,2012-02-14_0062-cam1-for-ss3.mp4
sign_349845,66,71,MANY,O,5-C,1920,1925,9,O,5-C,2012-02-14_0062-cam1-for-ss3.mp4
sign_349845,76,108,LIE,bent-B-xd,bent-B-xd,1930,1962,9,bent-B-xd,bent-B-xd,2012-02-14_0062-cam1-for-ss3.mp4
sign_277934,17,19,LIKE,open-8,8,4946,4948,20,,,2011-12-08_0045-cam1-for-ss3.mp4
sign_277934,23,30,ns-BOSTON,B,B,4952,4959,20,,,2011-12-08_0045-cam1-for-ss3.mp4
sign_277934,33,45,QMwg,1,X,4962,4974,20,,,2011-12-08_0045-cam1-for-ss3.mp4
sign_277922,7,15,WHO,L,alt-G_bent-L,4481,4489,18,,,2011-12-08_0045-cam1-for-ss3.mp4
sign_277922,21,26,LOVE,A,A,4495,4500,18,A,A,2011-12-08_0045-cam1-for-ss3.mp4
sign_277922,32,43,ns-fs-BILL,B-L,L,4506,4517,18,,,2011-12-08_0045-cam1-for-ss3.mp4
sign_277922,49,53,part:indef,5-C-L,5-C-L,4523,4527,18,,,2011-12-08_0045-cam1-for-ss3.mp4
sign_349101,8,13,MAYBE,B-L,B-L,5902,5907,26,B-L,B-L,2012-02-14_0063-cam1-for-ss3.mp4
sign_349101,26,33,"SCL:V/2\two of them go together\""""",V,V,5920,5927,26,,,2012-02-14_0063-cam1-for-ss3.mp4
sign_349101,42,52,TOMORROW,10,10,5936,5946,26,,,2012-02-14_0063-cam1-for-ss3.mp4
sign_349101,57,61,part:indef,5-C-L,5-C-L,5951,5955,26,5-C-L,5-C-L,2012-02-14_0063-cam1-for-ss3.mp4
sign_339548,37,44,MOTHER,5,5,37,44,1,,,2013-06-27_CB_0112-cam1-for-ss3.mp4
sign_339548,54,65,"SCL:bent-U-L\person walking\""""",bent-U-L,bent-U-L,54,65,1,,,2013-06-27_CB_0112-cam1-for-ss3.mp4
sign_339548,72,83,SELL,flat-O,flat-O,72,83,1,flat-O,flat-O,2013-06-27_CB_0112-cam1-for-ss3.mp4
sign_259864,15,20,MOTHER,5,5,1312,1317,8,,,2013-06-27_CB_0110-cam1-for-ss3.mp4
sign_259864,38,44,VOMIT/HATE,5,5,1335,1341,8,,,2013-06-27_CB_0110-cam1-for-ss3.mp4
sign_259864,56,63,SURPRISE/WAKE-UP,baby-O,L,1353,1360,8,baby-O,L,2013-06-27_CB_0110-cam1-for-ss3.mp4
sign_350350,21,30,ns-fs-BILL,B,L,968,977,6,,,2011-12-08_0046-cam1-for-ss3.mp4
sign_350350,35,40,MOVE,flat-O,flat-O,982,987,6,flat-O,flat-O,2011-12-08_0046-cam1-for-ss3.mp4
sign_350350,45,50,ns-NEW-YORK,Y,Y,992,997,6,B-L,B-L,2011-12-08_0046-cam1-for-ss3.mp4
sign_350350,55,67,QMwg,X,X,1002,1014,6,,,2011-12-08_0046-cam1-for-ss3.mp4
sign_201548,9,22,SAME,Y,Y,481,494,3,Y,Y,9-Sensory-Politics.mov
sign_201548,28,34,WORLD,W,W,500,506,3,W,W,9-Sensory-Politics.mov
sign_201548,40,41,NOT,10,10,512,513,3,,,9-Sensory-Politics.mov
sign_201548,43,51,MUST,X,X,515,523,3,,,9-Sensory-Politics.mov
sign_175158,15,25,WANT+NEG,crvd-5,5-C-L,2772,2782,16,crvd-5,5-C-L,2012-02-09_0058-cam1-for-ss3.mp4
sign_175158,30,37,NONE/NOTHING,O,O,2787,2794,16,O,O,2012-02-09_0058-cam1-for-ss3.mp4
sign_175158,41,47,part:indef,5-C-L,5-C-L,2798,2804,16,,,2012-02-09_0058-cam1-for-ss3.mp4
sign_175419,17,25,NOT,10,10,9088,9096,49,,,2012-02-09_0058-cam1-for-ss3.mp4
sign_278741,4,14,ns-fs-MARY,bent-B,Y,468,478,3,,,2012-01-27_0050-cam1-for-ss3.mp4
sign_278741,34,53,VEGETABLE+AGENT,V,B-L,498,517,3,,B-L,2012-01-27_0050-cam1-for-ss3.mp4
sign_296010,11,17,SURPRISE/WAKE-UP,X-over-thumb,L,6041,6047,33,X-over-thumb,L,2012-11-27_JM5_0094-cam1-for-ss3.mp4
sign_296010,20,30,PARTY,K,K,6050,6060,33,K,K,2012-11-27_JM5_0094-cam1-for-ss3.mp4
sign_296010,40,45,TIME,X,X,6070,6075,33,A,A,2012-11-27_JM5_0094-cam1-for-ss3.mp4
sign_296010,50,57,START,1,1,6080,6087,33,5,5,2012-11-27_JM5_0094-cam1-for-ss3.mp4
sign_296010,63,74,part:indef,5-C-L,5-C-L,6093,6104,33,5-C,5-C,2012-11-27_JM5_0094-cam1-for-ss3.mp4
sign_349919,13,21,YESTERDAY,Y,Y,4180,4188,19,,,2012-02-14_0062-cam1-for-ss3.mp4
sign_349919,28,42,RAIN,5-C-L,5-C-L,4195,4209,19,5-C-L,5-C-L,2012-02-14_0062-cam1-for-ss3.mp4
sign_349919,47,68,TIME-FOUR,4,4,4214,4235,19,psv,psv,2012-02-14_0062-cam1-for-ss3.mp4
sign_338369,44,55,WHO,alt-G_bent-L,alt-G_bent-L,18733,18744,78,,,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338369,63,72,SICK,25,25,18752,18761,78,25,25,2013-06-27_CB_0115-cam1-for-ss3.mp4
sign_338459,9,15,WHO,alt-G_bent-L,alt-G_bent-L,21478,21484,91,,,2013-06-27_CB_0115-cam1-for-ss3.mp4
